metricname,COLORECTAL,COLORECTAL,COLORECTAL,COLORECTAL,COLORECTAL,COLORECTAL,COLORECTAL,COLORECTAL,COLORECTAL,COLORECTAL,COLORECTAL,DM-EYE,DM-EYE,DM-EYE,DM-EYE,DM-EYE,DM-EYE,DM-EYE,DM-EYE,DM-EYE,DM-EYE,DM-EYE,DM-FOOT,DM-FOOT,DM-FOOT,DM-FOOT,DM-FOOT,DM-FOOT,DM-FOOT,DM-FOOT,DM-FOOT,DM-FOOT,DM-FOOT,DM-KIDNEY,DM-KIDNEY,DM-KIDNEY,DM-KIDNEY,DM-KIDNEY,DM-KIDNEY,DM-KIDNEY,DM-KIDNEY,DM-KIDNEY,DM-KIDNEY,DM-KIDNEY,DM-PPSV,DM-PPSV,DM-PPSV,DM-PPSV,DM-PPSV,DM-PPSV,DM-PPSV,DM-PPSV,DM-PPSV,DM-PPSV,DM-PPSV,MAMMO,MAMMO,MAMMO,MAMMO,MAMMO,MAMMO,MAMMO,MAMMO,MAMMO,MAMMO,MAMMO,PAP,PAP,PAP,PAP,PAP,PAP,PAP,PAP,PAP,PAP,PAP,TDAP,TDAP,TDAP,TDAP,TDAP,TDAP,TDAP,TDAP,TDAP,TDAP,TDAP
Provider,BBFM,BellB,FCN,FFMC,FHA,IFP,LFM,NCFP,NSFM,SFM,WFM,BBFM,BellB,FCN,FFMC,FHA,IFP,LFM,NCFP,NSFM,SFM,WFM,BBFM,BellB,FCN,FFMC,FHA,IFP,LFM,NCFP,NSFM,SFM,WFM,BBFM,BellB,FCN,FFMC,FHA,IFP,LFM,NCFP,NSFM,SFM,WFM,BBFM,BellB,FCN,FFMC,FHA,IFP,LFM,NCFP,NSFM,SFM,WFM,BBFM,BellB,FCN,FFMC,FHA,IFP,LFM,NCFP,NSFM,SFM,WFM,BBFM,BellB,FCN,FFMC,FHA,IFP,LFM,NCFP,NSFM,SFM,WFM,BBFM,BellB,FCN,FFMC,FHA,IFP,LFM,NCFP,NSFM,SFM,WFM
lastupdate,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-01-13,49.1032,72.1257,66.9252,64.7936,69.7552,59.009,66.4437,61.0263,72.8139,71.6125,69.5516,33.9233,51.2643,47.1377,38.0434,45.9854,50.1216,42.9645,63.7044,41.5,54.5662,38.8888,77.2861,74.4827,76.5075,67.236,71.2408,79.0754,78.088,79.8715,78.25,80.8219,81.1111,68.4365,71.4942,72.4477,71.8944,72.9927,65.6934,71.9656,79.8715,74.125,69.863,64.4444,63.1268,82.9885,81.2638,83.0745,84.6715,69.0997,85.0698,79.2291,84.75,86.3013,82.2222,45.895,68.3593,64.8267,63.8849,66.2093,66.4158,64.3689,62.6786,66.717,66.9456,66.0994,45.9429,66.8313,65.0063,71.8278,73.2852,73.8263,51.0406,67.0393,64.2017,64.5092,55.1675,55.6299,78.1264,74.7835,75.1506,76.66,56.6892,78.4301,77.4868,76.0698,75.7049,75.2295
2018-01-15,49.1651,72.0904,66.8941,64.7814,69.7197,58.9986,66.3877,61.0379,72.7672,71.5326,69.4756,33.8235,51.0344,47.0198,37.7329,45.9854,50.1216,42.8571,63.6363,41.375,54.3378,38.8888,77.0588,74.7126,76.4476,67.5465,71.3868,78.5888,77.9806,79.4652,78.25,80.8219,81.1111,68.5294,71.0344,72.2363,71.7391,72.9927,65.9367,71.6433,79.5721,73.75,69.6347,64.074,62.9411,82.9885,81.2871,83.385,84.6715,69.0997,85.0698,79.1443,84.875,86.3013,82.2222,45.6989,68.2831,64.7762,63.8402,66.1568,66.7928,64.2676,62.5561,66.6289,66.8933,66.1842,45.9429,66.7539,64.9315,71.7516,73.1985,73.857,50.9247,66.9584,64.0786,64.4171,55.2594,55.6618,78.1345,74.7884,75.1198,76.5985,56.7295,78.4473,77.5248,76.0702,75.7467,75.2103
2018-01-16,49.2923,72.0275,66.8808,64.7814,69.7426,59.0356,66.3883,60.9881,72.7839,71.4646,69.4756,34.2105,51.2643,47.1925,37.8294,46.1988,50.1216,43.2085,63.6072,41.5,54.5871,39.2592,77.1929,75.1724,76.5224,67.5968,71.345,78.5888,78.0748,79.4023,78.25,80.9633,81.4814,68.421,71.0344,72.3664,71.7829,73.0994,66.18,71.9786,79.7225,73.75,69.9541,64.074,62.8654,82.9885,81.2553,83.2558,84.7953,69.0997,84.9197,79.0821,84.875,86.2385,82.5925,45.6375,68.2654,64.8128,63.9103,66.1568,66.8874,64.2568,62.6378,66.6918,66.9984,66.1842,45.8515,66.7831,64.9065,71.6822,73.1429,73.7146,50.9409,66.9097,64.064,64.4546,55.2594,55.7741,78.1622,74.7971,75.0773,76.565,56.7922,78.4374,77.5571,76.0743,75.8025,75.2103
2018-01-17,49.3276,72.0198,66.8683,64.714,69.7654,59.1175,66.3413,61.0104,72.7939,71.3884,69.4513,34.0116,51.6055,47.1385,37.9844,45.6268,50.1216,43.1623,63.7526,41.3449,54.5871,39.1143,76.4534,75.0,76.5323,67.4418,71.4285,78.8321,78.4188,79.4243,78.2067,81.1926,81.1808,68.3139,71.3302,72.4348,71.9379,73.3236,66.18,72.2222,79.7441,73.848,69.4954,63.8376,63.0813,83.0275,81.2902,83.2558,84.8396,69.0997,84.9358,79.211,84.9315,86.0091,82.6568,45.6724,68.2477,64.7998,63.7762,66.1828,66.8241,64.3145,62.6274,66.742,66.9109,66.2286,45.9371,66.7345,64.876,71.6629,73.0983,73.7315,50.9234,66.8853,64.0567,64.3536,55.2908,55.938,78.1648,74.8077,75.0308,76.5856,56.7674,78.4419,77.5933,76.0816,75.8409,75.1707
2018-01-18,49.2682,72.0474,66.8815,64.7609,69.7508,59.099,66.4051,61.0644,72.8123,71.3965,69.3266,34.3023,51.3761,47.1145,37.5,45.7725,50.1216,43.223,63.9274,41.3449,54.3577,39.1143,76.1627,75.0,76.5442,67.4382,71.8658,78.8321,78.1216,79.509,78.3312,81.1926,81.1808,68.6046,70.8715,72.4318,71.6049,73.3236,66.18,72.3585,79.9359,73.848,69.4954,63.8376,63.0813,83.0275,81.2827,83.0246,84.8396,69.0997,84.9519,79.2956,84.9315,86.0091,82.6568,45.8167,68.2477,64.8232,63.6808,66.0658,66.9187,64.4008,62.7194,66.742,66.9984,66.36,45.8963,66.7442,64.9019,71.6437,73.0475,73.7789,51.0862,67.007,64.077,64.3142,55.3608,56.0529,78.1792,74.8236,75.0077,76.6141,56.8112,78.4478,77.6166,76.105,75.8215,75.1773
2018-01-19,49.1484,72.1302,66.8937,64.7526,69.8283,59.2158,66.3737,61.0518,72.7989,71.4446,69.2834,33.6231,50.9132,47.2635,37.5,46.3662,50.1216,42.7205,64.4989,42.4129,54.3577,39.1143,76.5217,74.8858,76.4695,67.4382,71.6569,78.8321,78.2146,79.4243,77.985,80.9633,81.1808,68.9855,70.5479,72.3648,71.6049,73.1104,66.4233,72.2635,79.7441,73.7562,69.4954,63.8376,63.1884,82.8767,81.2837,83.0246,84.593,69.343,85.1222,79.3176,84.8258,86.0091,82.6568,45.8885,68.3593,64.8957,63.6871,66.1448,66.9187,64.7413,62.7498,66.8049,66.946,66.36,46.0215,66.7539,64.9137,71.5929,73.0298,73.9858,51.2002,66.9822,64.0495,64.3251,55.3221,56.0653,78.1884,74.8307,74.9499,76.6205,56.8391,78.448,77.6128,76.125,75.8695,75.1903
2018-01-20,49.3009,72.1976,66.9068,64.834,69.7684,59.2609,66.4294,60.9839,72.8555,71.3365,69.3075,33.6231,51.0297,47.1223,37.2881,46.0317,50.6082,42.4178,64.4919,42.2885,54.0045,38.7453,76.5217,75.286,76.4556,67.3343,71.5728,79.3187,78.0487,79.2513,77.985,81.0068,81.1808,68.9855,70.2517,72.3375,71.3405,72.8715,66.6666,72.1102,79.893,73.8805,69.794,63.8376,63.1884,82.8375,81.3164,82.8967,84.1269,69.5863,85.2598,79.5721,84.9502,86.0411,82.6568,45.7671,68.3593,64.9061,63.6427,66.1195,67.1077,64.7088,62.7194,66.7671,67.1204,66.5349,46.03,66.8121,64.9098,71.5929,73.0272,74.0335,51.298,66.8851,64.0827,64.266,55.1506,56.1342,78.1992,74.8561,74.9345,76.5639,56.9173,78.4951,77.6801,76.1587,75.9263,75.1773
2018-01-22,49.3617,72.2329,66.9086,64.8218,69.7475,59.2609,66.4373,61.003,72.8189,71.3565,69.2883,33.3333,51.0297,46.9873,36.9799,46.0317,50.6082,42.2057,64.5989,42.1641,53.318,38.7453,76.5217,75.286,76.4388,67.0261,71.7171,79.3187,77.9427,79.3582,77.985,81.0068,81.1808,68.9855,70.2517,72.2025,71.3405,72.7272,66.4233,71.8981,79.786,73.6318,69.3363,64.2066,63.1884,82.8375,81.3164,82.7426,84.1269,69.5863,85.2598,79.5721,85.0746,86.0411,82.6568,46.0317,68.2097,64.9081,63.5729,66.0805,67.0132,64.8092,62.7194,66.8425,67.1204,66.5349,45.972,66.7054,64.8165,71.4285,72.9349,74.0335,51.2331,66.8284,63.9537,64.1324,55.0805,56.1205,78.2624,74.8507,74.8805,76.5006,56.9392,78.4765,77.685,76.173,75.9043,75.2168
2018-01-23,49.4545,72.3051,66.9085,64.8359,69.6793,59.2509,66.3516,60.9765,72.8872,71.4085,69.2451,33.5243,50.9132,46.9587,36.9799,46.176,50.4878,42.0609,64.668,42.1641,53.3333,38.6029,76.7908,75.1141,76.5796,67.0261,71.8614,79.2682,78.2334,79.6573,78.2338,81.1494,80.8823,69.0544,70.0913,72.2999,71.1864,73.0158,66.3414,71.9242,80.2997,73.6318,69.6551,63.9705,63.3237,82.8767,81.331,82.7426,84.4155,69.5121,84.9631,79.7644,85.0746,86.2068,82.3529,46.4993,68.324,64.9435,63.554,65.9773,67.0142,64.8675,62.7346,66.8929,67.1555,66.5789,45.6591,66.7928,64.8164,71.3527,72.9785,74.0335,51.1132,66.8122,63.9796,64.2638,55.1048,56.1836,78.3025,74.8489,74.8691,76.4467,56.9986,78.4434,77.6703,76.2029,75.9017,75.21
2018-01-24,49.6081,72.3251,66.8828,64.7119,69.5823,59.2509,66.219,60.9956,72.9105,71.3765,69.3508,33.4285,51.1415,46.9559,36.8258,45.911,50.7317,42.5287,64.5922,42.0398,53.0892,38.6029,76.8571,74.6575,76.4883,66.8721,71.8794,79.0243,78.1609,79.3991,78.2338,81.6933,80.5147,68.8571,69.863,72.3007,71.3405,73.0272,66.3414,72.1003,80.4721,73.383,69.5652,63.9705,63.4285,82.8767,81.3151,82.7426,84.218,69.5121,84.8484,79.8283,85.0746,86.27,82.3529,46.5085,68.6416,65.0094,63.6933,65.9789,67.109,65.0349,62.745,66.8929,67.1204,66.5789,45.9401,66.8414,64.8803,71.3654,73.1521,73.9858,51.2234,66.8283,64.0479,64.3273,55.0734,56.281,78.3236,74.8627,74.8384,76.4257,57.0864,78.4644,77.6635,76.2422,75.8977,75.2431
2018-01-25,49.549,72.3651,66.9053,64.6916,69.6058,59.2876,66.2114,61.1068,72.9006,71.4365,69.3508,33.5227,51.2585,46.8571,36.8258,45.7675,50.8515,42.6931,64.4158,41.791,52.8604,37.5,76.7045,74.8283,76.4033,66.5639,71.3055,79.562,78.0793,79.2068,78.3582,81.6933,80.5147,68.1818,69.794,72.2857,71.6486,72.7403,66.18,72.1294,80.6002,73.5074,69.3363,64.3382,63.0681,83.0663,81.3109,82.7426,84.3615,69.5863,84.8643,79.7427,85.0746,86.27,82.3529,46.2549,68.68,64.9671,63.6047,65.902,67.109,65.0024,62.7402,66.8679,67.0686,66.5789,45.9893,66.8513,64.9282,71.3024,73.2274,74.0025,51.3522,66.8606,64.0869,64.4478,55.0977,56.2111,78.4014,74.8849,74.7886,76.4634,57.1365,78.4737,77.6527,76.28,75.978,75.2496
2018-01-26,49.5803,72.3298,66.5663,64.6572,69.5688,59.2241,66.1889,61.1567,71.5364,71.4085,69.3316,33.8983,51.3698,47.0891,37.134,46.7142,51.0948,42.6791,64.7751,40.0,53.7757,37.5,77.1186,74.4292,75.9917,66.2557,71.4285,80.2919,77.9854,79.2291,75.0375,81.6933,80.5147,68.079,69.863,72.1277,71.6486,72.7142,66.4233,71.9626,80.9421,72.3308,69.1075,63.9705,63.2768,82.8767,81.0578,82.5885,84.2857,69.5863,84.7352,79.6573,84.2105,86.27,82.3529,46.5268,68.9597,64.9493,63.4843,65.8791,67.0142,64.9428,62.6841,66.9234,67.1211,66.5349,46.1538,66.939,64.9429,71.3212,73.113,73.9074,51.3504,66.9415,64.2139,64.2835,54.9965,56.279,78.4597,74.6893,74.7847,76.3531,57.1334,78.488,77.6683,75.1709,75.8982,75.2496
2018-01-27,49.7009,72.3775,66.5462,64.645,69.4825,59.099,66.1574,61.1641,71.4778,71.3804,69.3941,34.1807,51.2585,47.1092,37.037,46.875,51.2135,42.6943,64.8822,40.3007,53.1963,37.1323,77.1186,74.5995,75.9821,66.358,71.4488,80.097,77.8238,79.5503,75.0375,81.0502,80.5147,68.079,69.794,72.0878,71.6049,72.8693,66.0194,71.8134,80.9421,72.1804,68.9497,64.7058,63.2768,83.0663,81.0945,82.716,84.2329,69.4174,84.7668,79.7644,84.3609,86.073,82.3529,46.4751,68.9597,64.9026,63.554,65.7043,66.8874,64.9428,62.6584,66.8236,67.1038,66.6666,46.3258,66.939,64.9478,71.3654,72.9723,73.8461,51.302,66.9495,64.2279,64.3558,55.1748,56.4221,78.4571,74.6866,74.7386,76.2851,57.171,78.4682,77.6732,75.1866,75.914,75.2693
2018-01-29,49.8205,72.4099,66.5105,64.5761,69.47,59.0724,66.0483,61.0803,71.4655,71.3443,69.3316,34.1807,50.8009,46.9286,37.0942,46.875,51.2135,42.487,64.668,40.3007,52.7397,36.0294,77.1186,74.3707,75.9265,66.9242,71.3068,79.6116,77.7202,79.3361,75.0375,81.0502,80.5147,68.644,69.3363,71.9629,71.4064,72.8693,66.0194,71.6062,80.9421,71.7293,68.9497,64.3382,63.2768,83.0663,81.1256,82.9984,84.2329,69.4174,84.7668,79.7644,84.3609,86.073,82.3529,46.4052,68.9038,64.8111,63.4401,65.5889,66.8241,65.0422,62.5357,66.6952,66.9464,66.4031,46.4818,66.9392,64.9023,71.2328,72.9828,73.8935,51.2218,66.9333,64.1249,64.2725,54.9965,56.4301,78.4732,74.671,74.7269,76.2464,57.1835,78.4356,77.6605,75.1484,75.8986,75.2826
2018-01-30,49.8805,72.3822,66.4778,64.5984,69.2746,59.0909,66.0643,61.0654,71.4532,71.2762,69.3316,34.0845,50.6849,47.4207,37.2488,47.5988,51.2135,43.1818,65.2034,41.5037,53.6697,36.0294,77.183,74.4292,75.9897,66.9242,71.4689,79.6116,77.6859,79.5503,75.0375,81.1926,80.5147,68.4507,69.4063,72.0479,71.4064,73.1638,66.0194,71.4876,81.0492,71.8796,69.4954,64.3382,63.0985,82.8767,81.1653,82.9984,84.322,69.4174,84.814,79.9785,84.3609,86.2385,82.3529,46.3446,69.0156,64.8568,63.4146,65.5026,66.8555,65.0273,62.6688,66.6666,67.226,66.5349,46.1702,66.9588,64.8408,71.1699,72.8829,73.8293,51.3187,66.7637,64.0874,64.2331,54.8882,56.4047,78.5129,74.6751,74.731,76.1532,57.2273,78.4703,77.6898,75.1868,75.8342,75.3485
2018-01-31,49.8806,72.4376,66.4311,64.5438,68.9731,59.0909,66.0412,61.092,71.4162,71.2443,69.3075,34.0845,50.4566,47.3081,37.1913,46.8879,50.9708,43.2404,64.9892,41.6541,53.6697,36.5313,77.4647,74.4292,75.9186,67.1296,71.3692,79.3689,77.6057,79.5503,74.7368,80.9633,80.4428,68.4507,69.4063,71.9022,71.2962,72.8907,65.7766,71.1042,81.0492,71.7293,69.0366,64.9446,63.0985,83.105,81.1314,83.0246,83.8174,69.6601,84.7265,79.9785,84.3609,86.2385,82.2878,46.3446,69.0156,64.8624,63.5097,65.408,66.8555,64.995,62.7916,66.6666,67.226,66.4907,45.9574,67.0368,64.831,71.0758,72.785,73.782,51.3179,66.7232,64.1888,64.2221,54.8499,56.3967,78.5248,74.675,74.7235,76.0361,57.2366,78.4633,77.725,75.2115,75.9039,75.3352
2018-02-01,49.9701,72.4099,66.4369,64.4773,68.9467,59.1359,66.0731,61.0761,71.5087,71.2244,69.3075,33.8028,50.2283,47.1704,37.0942,47.0262,51.2135,43.0785,64.561,41.5037,53.6697,36.1623,78.0281,74.6575,75.9787,67.0788,71.5076,79.3689,77.6859,79.6573,74.5864,80.9633,80.0738,68.169,68.9497,71.8755,71.4064,72.8907,66.2621,71.1776,80.8351,71.5789,69.266,64.9446,63.0985,83.105,81.1762,83.153,83.8174,69.6601,84.7107,80.0856,84.5112,86.2385,82.2878,46.3446,68.9038,64.8397,63.5793,65.2952,66.9499,65.0943,62.6584,66.6238,67.2955,66.4907,45.9086,66.9783,64.82,70.9819,72.7809,73.7179,51.3179,66.7637,64.1748,64.3142,54.7419,56.4157,78.5748,74.6927,74.6472,76.0657,57.2679,78.4705,77.7768,75.2272,75.9197,75.355
2018-02-02,49.8815,72.5055,66.768,64.4306,68.9063,59.1523,66.0814,61.0729,72.9506,71.2125,69.3075,33.9887,50.2283,47.4035,37.0942,47.2299,51.0948,43.1513,64.9141,43.4782,54.1284,35.7933,78.0898,74.6575,76.39,66.7697,71.4681,79.3187,77.7548,79.6137,78.0124,80.9633,80.4428,68.2584,68.9497,71.9986,71.2519,72.8531,65.9367,70.9577,80.7939,73.1677,69.4954,64.5756,63.2022,83.105,81.3992,83.153,83.795,69.8296,84.552,80.2575,85.3416,86.2385,82.6568,46.4332,68.9597,64.873,63.4843,65.2322,67.1077,65.0943,62.5511,66.717,67.348,66.4907,45.7051,66.9979,64.8003,70.9819,72.7871,73.6066,51.3012,66.7879,64.2028,64.2199,54.7801,56.4535,78.5909,74.8961,74.6664,76.0657,57.3055,78.4317,77.7982,76.436,75.8849,75.4012
2018-02-03,50.0,72.6239,66.7839,64.3741,68.9202,59.1891,66.0898,61.1344,72.899,71.1926,69.2643,34.0782,50.572,47.4448,37.0942,47.018,51.3381,43.1654,65.0537,43.4079,54.3577,35.7933,78.4916,74.8283,76.4362,66.4605,71.2898,79.562,77.8006,80.0,77.8606,80.9633,80.4428,68.715,69.3363,72.0607,71.4064,72.6768,65.6934,71.0174,80.9677,73.1343,69.4954,64.5756,63.4078,83.0663,81.4629,83.153,83.6338,70.3163,84.5837,80.4301,85.3233,86.4678,82.6568,46.4332,68.9597,64.9189,63.554,65.3714,67.0766,65.1612,62.6633,66.6666,67.3833,66.5349,45.8112,67.0075,64.8297,71.0387,72.7974,73.5595,51.3662,66.7879,64.2289,64.3515,54.7038,56.5016,78.6002,74.8983,74.6934,76.0778,57.3336,78.3874,77.8471,76.4364,75.8404,75.3421
2018-02-05,49.9703,72.6441,66.7661,64.4551,68.9014,59.1441,66.0818,61.0431,72.904,71.1366,69.2451,33.4261,50.572,47.3033,36.6306,47.018,51.0948,43.0626,65.0537,43.4079,54.1284,35.7933,77.7158,74.5995,76.4067,66.6151,71.2898,80.0486,77.6978,79.7849,78.1094,80.9633,80.4428,68.5236,69.3363,72.032,71.2519,72.6768,65.6934,70.9146,81.1827,73.2587,69.0366,64.5756,63.5097,83.0663,81.466,83.153,83.6338,70.3163,84.5837,80.4301,85.3233,86.4678,82.6568,46.3636,68.9423,64.8721,63.7377,65.345,67.0454,65.2605,62.4438,66.465,67.3833,66.4907,45.7537,66.9102,64.7449,70.8938,72.7623,73.5595,51.2536,66.7313,64.0921,64.2791,54.5708,56.4923,78.5875,74.8838,74.6856,76.0829,57.3461,78.381,77.8452,76.4135,75.78,75.2764
2018-02-06,50.0887,72.6441,66.8215,64.4574,69.0038,59.1891,66.1991,61.1196,72.8956,71.2885,69.1635,33.795,50.7972,47.6285,36.6873,47.2067,51.8248,43.7948,65.2688,43.781,54.1284,35.9259,77.5623,74.2596,76.4362,66.5634,71.229,80.2919,77.8461,79.7849,78.2338,80.9633,80.7407,68.421,69.0205,72.1442,71.2074,72.6256,65.6934,71.1794,81.6129,73.5074,69.0366,64.8148,63.7119,82.9157,81.4462,83.1269,83.6592,70.3163,84.4102,80.5376,85.3233,86.4678,82.5925,46.4332,68.9423,65.0401,63.8772,65.6369,67.2348,65.5257,62.4693,66.8052,67.4711,66.5785,46.097,67.0271,64.7599,70.8938,72.7334,73.6066,51.2528,66.7151,64.1459,64.1956,54.5454,56.639,78.5951,74.8904,74.6474,76.0907,57.4025,78.3818,77.8305,76.4429,75.7323,75.3294
2018-02-07,50.0294,72.6919,66.843,64.3887,68.9975,59.2442,66.2537,61.1153,72.9823,71.3206,69.2259,34.1597,50.7972,47.6961,36.6306,47.4789,52.0681,43.93,64.9892,43.9601,54.0045,35.9259,77.6859,74.4874,76.3939,66.306,71.4285,80.0486,77.8806,79.5503,78.2067,80.778,80.7407,68.595,69.2482,72.237,71.2519,72.689,65.6934,71.502,81.6916,73.599,68.8787,64.4444,63.9118,83.1435,81.4524,83.153,83.6134,70.5596,84.3621,80.2997,85.5541,86.27,82.5925,46.5116,69.0369,65.075,63.8772,65.5987,67.2348,65.6079,62.5664,66.8431,67.4869,66.5785,46.1538,67.0956,64.7729,70.8626,72.785,73.5933,51.252,66.6909,64.1647,64.2483,54.4312,56.7319,78.6231,74.9074,74.6705,76.0933,57.4365,78.3671,77.8764,76.4532,75.7447,75.3554
2018-02-08,50.176,72.7751,66.8786,64.4009,69.0317,59.3075,66.3396,61.0622,73.0508,71.3366,69.2259,34.4262,51.025,47.8137,36.6306,47.5455,52.3114,44.0329,65.0963,44.2092,54.0045,35.9259,77.8688,74.7152,76.3351,66.306,71.1079,80.0486,77.6748,79.6573,78.0821,80.5491,80.7407,68.8524,69.7038,72.313,71.4064,72.23,65.4501,71.502,82.0128,73.7235,69.1075,64.4444,64.2076,83.1435,81.4586,82.9984,83.5904,70.3163,84.3621,80.4068,85.6787,86.27,82.5925,46.3414,69.0369,65.0836,63.9275,65.6369,67.2658,65.5924,62.5511,66.9187,67.5039,66.5785,46.3949,67.1345,64.8269,70.9066,72.8698,73.6404,51.4137,66.707,64.1909,64.301,54.4312,56.6941,78.6282,74.9134,74.6248,76.0937,57.424,78.3919,77.9194,76.4771,75.754,75.3554
2018-02-09,50.205,72.8306,66.8955,64.3323,69.1155,59.3792,66.2855,61.0845,73.1058,71.3247,69.1682,34.3324,51.2528,47.8391,36.3636,47.4053,52.9268,43.9752,65.236,44.6517,53.4246,35.9259,77.6566,74.7152,76.3557,65.9476,70.9677,80.4878,77.8578,79.8283,77.985,80.8219,80.7407,68.6648,69.7038,72.1675,70.5701,71.8092,65.3658,71.5756,81.8669,73.8805,69.178,64.4444,64.3051,83.1435,81.4783,82.7426,83.7307,70.4878,84.346,80.5793,85.6965,86.073,82.5925,46.3414,69.0196,65.0495,64.0418,65.699,67.2348,65.594,62.4286,66.8305,67.4163,66.4021,46.4509,67.1737,64.8658,70.8938,72.8698,73.7044,51.5741,66.6505,64.3265,64.3208,54.3994,56.625,78.6799,74.9219,74.5674,76.1464,57.5459,78.3858,77.8978,76.4673,75.7792,75.3424
2018-02-10,50.2636,72.8357,66.9085,64.3323,69.128,59.4509,66.2858,61.1068,73.1461,71.265,69.1875,34.3324,51.6055,47.7477,36.2095,47.4053,52.5547,43.8271,64.9517,44.6517,53.3029,35.9259,77.6566,75.0,76.3596,66.2557,70.9677,80.2919,77.8806,79.5284,77.985,80.6378,81.1111,68.6648,70.1834,72.3056,70.7241,72.23,65.4501,71.8106,81.5648,74.0049,69.476,64.4444,64.3051,83.0275,81.4647,82.7426,83.7307,70.5596,84.3621,80.6002,85.6965,85.8769,82.5925,46.2724,69.0756,65.0592,63.9721,65.8135,67.2348,65.5956,62.281,66.8811,67.4686,66.4464,46.5067,67.1737,64.8804,70.8498,72.8802,73.913,51.5731,66.6586,64.379,64.301,54.3614,56.76,78.7241,74.926,74.4986,76.1625,57.5863,78.3353,77.8998,76.4818,75.7978,75.2962
2018-02-12,50.2341,72.8357,66.9029,64.3642,69.0875,59.4242,66.2701,61.1142,73.1228,71.3128,69.2067,34.3324,51.8348,47.6897,36.2095,47.1248,52.5547,43.7242,64.8822,44.6517,53.0751,35.9259,77.6566,74.3119,76.2969,66.2557,70.9677,80.0486,77.8806,79.5503,77.985,80.6378,81.1111,68.6648,69.7247,72.1267,70.8782,71.9495,65.2068,71.2962,81.4775,74.0049,69.2482,64.4444,64.3051,83.0275,81.4512,82.7426,83.7307,70.5596,84.3621,80.5139,85.6965,85.8769,82.5925,46.2033,69.0196,65.04,64.0864,65.6608,67.2348,65.645,62.2964,66.9064,67.381,66.4464,46.5553,67.1838,64.8241,70.78,72.7996,73.9603,51.4118,66.6021,64.3178,64.2176,54.3614,56.7773,78.7403,74.9304,74.5788,76.1787,57.5896,78.2711,77.9115,76.4944,75.7629,75.3161
2018-02-13,50.1748,72.8559,66.8926,64.352,69.0394,59.5141,66.2855,61.11,73.1362,71.2688,69.1635,34.6883,51.945,47.8558,36.3636,47.2573,53.5279,44.0329,64.9141,44.6517,52.968,35.9259,77.7777,74.3707,76.3557,66.2557,71.0267,80.0486,77.8806,79.721,77.985,80.8219,81.1111,69.1056,69.5652,72.1842,70.8782,72.2925,64.9635,71.3991,81.7596,74.0049,68.7214,64.4444,64.2276,82.8375,81.4116,82.7426,83.6849,70.5596,84.3621,80.5793,85.6965,85.6164,82.5925,46.2227,69.1531,65.0692,64.1562,65.687,67.2348,65.662,62.3371,66.9064,67.4333,66.3588,46.8393,67.1646,64.8335,70.78,72.7954,73.9603,51.3311,66.6747,64.4112,64.1277,54.3296,56.8092,78.7727,74.9219,74.5446,76.217,57.6334,78.2634,77.8754,76.4748,75.7181,75.2897
2018-02-14,50.1742,72.8432,66.8981,64.352,69.0673,59.4521,66.3091,61.1481,73.1362,71.2849,69.1588,34.9462,51.4874,47.8333,36.3076,47.0422,54.0145,44.0451,64.9517,44.5828,52.968,36.0294,78.2258,74.3707,76.3166,66.6153,70.7042,80.5352,77.8234,79.6355,77.7085,80.3652,80.8823,69.3548,69.1075,72.0166,70.6153,72.1126,64.9635,71.1498,81.5648,73.848,68.9497,63.9705,64.2473,82.8375,81.4333,82.7692,83.6619,70.5596,84.2915,80.6002,85.8032,85.8447,82.7205,46.6836,69.2264,65.1176,64.2259,65.7884,67.2658,65.5802,62.4185,66.9318,67.4151,66.2714,46.6873,67.1156,64.8396,70.7617,72.8389,73.913,51.3469,66.6586,64.5339,64.1301,54.2538,56.8319,78.8084,74.9273,74.5334,76.231,57.7141,78.26,77.8724,76.4944,75.6891,75.2631
2018-02-15,50.1742,72.871,66.9168,64.4329,69.0828,59.5152,66.3638,61.1015,73.1411,71.3208,69.1588,34.8525,51.2585,47.6007,36.3636,46.9014,53.8834,43.7948,64.7374,43.9601,52.5114,36.0294,78.016,74.1418,76.2412,66.718,70.845,80.3398,77.4358,79.6355,77.8331,80.1369,80.8823,69.1689,69.5652,71.9093,70.5701,71.9718,64.8058,70.9743,81.2433,73.599,69.178,63.9705,64.3431,82.8375,81.4561,82.7426,83.8028,70.631,84.3076,80.6002,85.8032,85.8447,82.7205,46.6836,69.2264,65.1444,64.2707,65.8639,67.2022,65.5988,62.4745,66.856,67.5718,66.2714,46.5767,67.1449,64.8468,70.7306,72.8347,73.913,51.4276,66.6344,64.5543,64.1301,54.2538,56.8277,78.8084,74.9424,74.4879,76.2353,57.7578,78.2771,77.9026,76.522,75.7274,75.2894
